A 1262563200 2010 01 04 3138 3130 3113 3163 381550000 A, Agilent Technologies Inc, Santa Clara California
PDCO 1262736000 2010 01 06 2857 2869 2850 2882 82820000 PDCO, Patterson Companies, St. Paul Minnesota
PEG 1262736000 2010 01 06 3363 3341 3316 3374 297270000 PEG, Public Serv. Enterprise Inc., Newark New Jersey
PEP 1262736000 2010 01 06 6199 6136 6123 6247 999800000 PEP, PepsiCo Inc., Purchase New York
PFE 1262736000 2010 01 06 1866 1860 1851 1880 4140510000 PFE, Pfizer Inc., New York New York
PFG 1262736000 2010 01 06 2544 2542 2478 2549 217930000 PFG, Principal Financial Group, Des Moines Iowa
PG 1262736000 2010 01 06 6093 6084 6050 6095 990840000 PG, Procter & Gamble, Cincinnati Ohio
PGR 1262736000 2010 01 06 1798 1779 1771 1804 357630000 PGR, Progressive Corp., Mayfield Village Ohio
PH 1262736000 2010 01 06 5413 5402 5379 5447 167070000 PH, Parker-Hannifin, Cleveland Ohio
PHM 1262736000 2010 01 06 1034 1037 1019 1049 536880000 PHM, Pulte Homes Inc., Atlanta Georgia
PKI 1262736000 2010 01 06 2082 2129 2079 2141 124530000 PKI, PerkinElmer, Waltham Massachusetts
PLD 1262736000 2010 01 06 2575 2551 2534 2600 116340000 PLD, Prologis, San Francisco California
PM 1262736000 2010 01 06 4866 4891 4829 4900 1177720000 PM, Philip Morris International, New York New York
PNC 1262736000 2010 01 06 5402 5404 5366 5484 301360000 PNC, PNC Financial Services, Pittsburgh Pennsylvania
PNR 1262736000 2010 01 06 3265 3284 3247 3286 48390000 PNR, Pentair Ltd., Worsley UK
PNW 1262736000 2010 01 06 3634 3675 3618 3675 96110000 PNW, Pinnacle West Capital, Phoenix Arizona
PPG 1262736000 2010 01 06 6041 6159 6041 6200 302880000 PPG, PPG Industries, Pittsburgh Pennsylvania
PPL 1262736000 2010 01 06 3199 3211 3195 3225 347190000 PPL, PPL Corp., Allentown Pennsylvania
PRGO 1262736000 2010 01 06 3897 3829 3788 3920 174220000 PRGO, Perrigo, Dublin Ireland
PRU 1262736000 2010 01 06 5300 5341 5211 5349 284870000 PRU, Prudential Financial, Newark New Jersey
PSA 1262736000 2010 01 06 8073 8030 8001 8141 83240000 PSA, Public Storage, Glendale California
PVH 1262736000 2010 01 06 4250 4366 4250 4375 111140000 PVH, PVH Corp.,  Accessories & Luxury GoodsNew York
PWR 1262736000 2010 01 06 2136 2194 2126 2210 290190000 PWR, Quanta Services Inc., Houston Texas
PX 1262736000 2010 01 06 8002 8075 8000 8098 235970000 PX, Praxair Inc., Danbury Connecticut
PXD 1262736000 2010 01 06 5100 5188 5056 5236 213030000 PXD, Pioneer Natural Resources, Irving Texas
QCOM 1262736000 2010 01 06 4825 4759 4738 4843 2274380000 QCOM, QUALCOMM Inc., San Diego California
R 1262736000 2010 01 06 4075 4024 4018 4113 76220000 R, Ryder System, Miami Florida
RAI 1262736000 2010 01 06 5343 5399 5334 5409 504320000 RAI, Reynolds American Inc., Winston-Salem North Carolina
RCL 1262736000 2010 01 06 2590 2524 2501 2595 413960000 RCL, Royal Caribbean Cruises Ltd,  Resorts & Cruise LinesMiami
REGN 1262736000 2010 01 06 2503 2471 2453 2520 59930000 REGN, Regeneron, Tarrytown New York
RF 1262736000 2010 01 06 561 567 555 569 2241530000 RF, Regions Financial Corp., Birmingham Alabama
RHI 1262736000 2010 01 06 2865 2871 2824 2962 304160000 RHI, Robert Half International, Menlo Park California
RHT 1262736000 2010 01 06 3095 3096 3078 3142 216420000 RHT, Red Hat Inc., Raleigh North Carolina
RIG 1262736000 2010 01 06 8823 9166 8800 9200 661210000 RIG, Transocean, Vernier Switzerland
RL 1262736000 2010 01 06 8473 8412 8377 8523 87300000 RL, Polo Ralph Lauren Corp.,  Accessories & Luxury GoodsNew York
ROK 1262736000 2010 01 06 4734 4825 4723 4827 89320000 ROK, Rockwell Automation Inc., Milwaukee Wisconsin
ROP 1262736000 2010 01 06 5166 5227 5143 5229 109980000 ROP, Roper Industries, Sarasota Florida
ROST 1262736000 2010 01 06 4325 4413 4315 4415 1314480000 ROST, Ross Stores, Pleasanton California
RRC 1262736000 2010 01 06 5338 5300 5268 5357 247330000 RRC, Range Resources Corp., Fort Worth Texas
RSG 1262736000 2010 01 06 2865 2894 2852 2896 183340000 RSG, Republic Services Inc, Phoenix Arizona
RTN 1262736000 2010 01 06 5136 5073 5059 5159 368810000 RTN, Raytheon Co., Waltham Massachusetts
SBUX 1262736000 2010 01 06 2348 2342 2326 2362 1420960000 SBUX, Starbucks Corp., Seattle Washington
SCG 1262736000 2010 01 06 3693 3686 3672 3711 68980000 SCG, SCANA Corp, Cayce South Carolina
SCHW 1262736000 2010 01 06 1963 1936 1923 1968 1014370000 SCHW, Charles Schwab Corporation, San Francisco California
SE 1262736000 2010 01 06 2060 2070 2060 2080 361770000 SE, Spectra Energy Corp., Houston Texas
SEE 1262736000 2010 01 06 2178 2137 2127 2184 133440000 SEE, Sealed Air, Elmwood Park New Jersey
SHW 1262736000 2010 01 06 6038 5941 5891 6102 249170000 SHW, Sherwin-Williams, Cleveland Ohio
SIG 1262736000 2010 01 06 2637 2675 2608 2686 22960000 SIG, Signet Jewelers, Hamilton Bermuda
SJM 1262736000 2010 01 06 6188 6211 6181 6238 106020000 SJM, JM Smucker, Orrville Ohio
SLB 1262736000 2010 01 06 6716 6880 6702 6894 995000000 SLB, Schlumberger Ltd., Curaçao Kingdom of the Netherlands
SLG 1262736000 2010 01 06 4818 4770 4736 4879 199400000 SLG, SL Green Realty, New York New York
SNA 1262736000 2010 01 06 4284 4308 4261 4316 65840000 SNA, Snap-On Inc., Kenosha Wisconsin
SNI 1262736000 2010 01 06 4375 4425 4375 4461 136350000 SNI, Scripps Networks Interactive Inc., Cincinnati Ohio
SO 1262736000 2010 01 06 3268 3304 3256 3320 506170000 SO, Southern Co., Atlanta Georgia
SPG 1262736000 2010 01 06 7811 7749 7717 7920 347620000 SPG, Simon Property Group Inc, Indianapolis Indiana
SPGI 1262736000 2010 01 06 3340 3334 3320 3359 132830000 SPGI, S&P Global, Diversified Financial ServicesNew York
SPLS 1262736000 2010 01 06 2441 2458 2440 2473 690870000 SPLS, Staples Inc., Framingham Massachusetts
SRCL 1262736000 2010 01 06 5441 5463 5438 5491 64960000 SRCL, Stericycle Inc, Lake Forest Illinois
SRE 1262736000 2010 01 06 5459 5395 5391 5484 295650000 SRE, Sempra Energy, San Diego California
STI 1262736000 2010 01 06 2062 2129 2032 2146 822480000 STI, SunTrust Banks, Atlanta Georgia
STT 1262736000 2010 01 06 4440 4381 4365 4466 406210000 STT, State Street Corp., Boston Massachusetts
STX 1262736000 2010 01 06 1843 1838 1821 1863 717120000 STX, Seagate Technology, Dublin Ireland
STZ 1262736000 2010 01 06 1594 1612 1572 1617 283690000 STZ, Constellation Brands, Victor New York
SWK 1262736000 2010 01 06 5343 5482 5327 5491 303580000 SWK, Stanley Black & Decker, New Britain Connecticut
SWKS 1262736000 2010 01 06 1496 1491 1486 1519 363810000 SWKS, Skyworks Solutions, Woburn Massachusetts
SWN 1262736000 2010 01 06 5125 5140 5065 5188 430780000 SWN, Southwestern Energy, Houston Texas[6]
SYK 1262736000 2010 01 06 5266 5345 5250 5352 325040000 SYK, Stryker Corp., Kalamazoo Michigan
SYMC 1262736000 2010 01 06 1821 1836 1813 1845 604360000 SYMC, Symantec Corp., Mountain View California
SYY 1262736000 2010 01 06 2788 2805 2776 2815 283330000 SYY, Sysco Corp., Houston Texas
T 1262736000 2010 01 06 2795 2761 2754 2803 3789460000 T, AT&T Inc, Dallas Texas
TAP 1262736000 2010 01 06 4549 4532 4511 4568 72920000 TAP, Molson Coors Brewing Company, Denver Colorado
TDC 1262736000 2010 01 06 3100 3065 3059 3104 120920000 TDC, Teradata Corp., Miamisburg Ohio
TEL 1262736000 2010 01 06 2466 2516 2451 2536 218930000 TEL, TE Connectivity Ltd., Schaffhausen Switzerland
TGNA 1262736000 2010 01 06 1617 1643 1611 1670 571320000 TGNA, Tegna, PublishingMcLean
TGT 1262736000 2010 01 06 4859 4966 4859 4970 721740000 TGT, Target Corp., Minneapolis Minnesota
TIF 1262736000 2010 01 06 4411 4495 4404 4507 169960000 TIF, Tiffany & Co.,  Accessories & Luxury GoodsNew York
TJX 1262736000 2010 01 06 3704 3715 3677 3729 749380000 TJX, TJX Companies Inc., Framingham Massachusetts
TMK 1262736000 2010 01 06 4565 4610 4547 4628 88850000 TMK, Torchmark Corp., McKinney Texas
TMO 1262736000 2010 01 06 4777 4811 4761 4843 306500000 TMO, Thermo Fisher Scientific, Waltham Massachusetts
TROW 1262736000 2010 01 06 5491 5415 5398 5508 151790000 TROW, T. Rowe Price Group, Baltimore Maryland
TRV 1262736000 2010 01 06 4825 4793 4734 4838 1012450000 TRV, The Travelers Companies Inc., New York New York
TSCO 1262736000 2010 01 06 5257 5266 5209 5309 148320000 TSCO, Tractor Supply Company, Brentwood Tennessee
TSN 1262736000 2010 01 06 1279 1310 1258 1312 681050000 TSN, Tyson Foods, Springdale Arkansas
TSO 1262736000 2010 01 06 1482 1505 1435 1533 888270000 TSO, Tesoro Petroleum Co., San Antonio Texas
TSS 1262736000 2010 01 06 1716 1688 1688 1723 118820000 TSS, Total System Services, Columbus Georgia
TWX 1262736000 2010 01 06 2902 2902 2857 2915 851200000 TWX, Time Warner Inc., New York New York
TXN 1262736000 2010 01 06 2590 2567 2555 2603 893380000 TXN, Texas Instruments, Dallas Texas
TXT 1262736000 2010 01 06 1870 1932 1870 1942 559830000 TXT, Textron Inc., Providence Rhode Island
UAA 1262736000 2010 01 06 2902 2955 2891 2959 382160000 UAA, Under Armour,  Accessories & Luxury GoodsBaltimore
UAL 1262736000 2010 01 06 1374 1327 1313 1399 1539870000 UAL, United Continental Holdings, Chicago Illinois
UDR 1262736000 2010 01 06 1621 1607 1596 1642 188900000 UDR, UDR Inc, Highlands Ranch Colorado
UHS 1262736000 2010 01 06 3093 3075 3065 3123 103970000 UHS, Universal Health Services, Health Care FacilitiesKing of Prussia
ULTA 1262736000 2010 01 06 1875 1921 1869 1925 34040000 ULTA, Ulta Salon Cosmetics & Fragrance Inc, Bolingbrook Illinois
UNH 1262736000 2010 01 06 3160 3179 3141 3206 976110000 UNH, United Health Group Inc., Minnetonka Minnesota
UNM 1262736000 2010 01 06 2025 2041 2019 2051 243530000 UNM, Unum Group, Chattanooga Tennessee
UNP 1262736000 2010 01 06 6626 6640 6612 6727 536380000 UNP, Union Pacific, Omaha Nebraska
UPS 1262736000 2010 01 06 5820 5784 5781 5827 577020000 UPS, United Parcel Service, Atlanta Georgia
URBN 1262736000 2010 01 06 3527 3527 3477 3556 329460000 URBN, Urban Outfitters, Philadelphia Pennsylvania
URI 1262736000 2010 01 06 990 993 969 997 107290000 URI, United Rentals, Trading Companies & DistributorsStamford
USB 1262736000 2010 01 06 2343 2370 2332 2387 1229360000 USB, U.S. Bancorp, Minneapolis Minnesota
UTX 1262736000 2010 01 06 7055 7019 7002 7083 472690000 UTX, United Technologies, Hartford Connecticut
V 1262736000 2010 01 06 8701 8595 8590 8708 1625400000 V, Visa Inc., San Francisco California
VAR 1262736000 2010 01 06 4795 4813 4775 4849 81010000 VAR, Varian Medical Systems, Palo Alto California
VFC 1262736000 2010 01 06 7479 7448 7387 7487 290440000 VFC, V.F. Corp.,  Accessories & Luxury GoodsGreensboro
VIAB 1262736000 2010 01 06 2992 2988 2980 3036 361430000 VIAB, Viacom Inc., New York New York
VLO 1262736000 2010 01 06 1838 1880 1815 1902 1689690000 VLO, Valero Energy, San Antonio Texas
VMC 1262736000 2010 01 06 5299 5384 5299 5436 108290000 VMC, Vulcan Materials, Birmingham Alabama
VNO 1262736000 2010 01 06 6957 6921 6872 7019 170030000 VNO, Vornado Realty Trust, New York New York
VRSK 1262736000 2010 01 06 3000 3044 3000 3087 84890000 VRSK, Verisk Analytics, Jersey City New Jersey
VRSN 1262736000 2010 01 06 2490 2473 2465 2507 300200000 VRSN, Verisign Inc., Dulles Virginia
VRTX 1262736000 2010 01 06 4250 4202 4186 4286 231370000 VRTX, Vertex Pharmaceuticals Inc, Cambridge Massachusetts
VTR 1262736000 2010 01 06 4356 4307 4283 4383 198050000 VTR, Ventas Inc, Chicago Illinois
VZ 1262736000 2010 01 06 3263 3191 3179 3273 3750640000 VZ, Verizon Communications, New York New York
WAT 1262736000 2010 01 06 6070 6090 6045 6118 132420000 WAT, Waters Corporation, Milford Massachusetts
WBA 1262736000 2010 01 06 3615 3672 3591 3729 894540000 WBA, Walgreens Boots Alliance, Deerfield Illinois
WDC 1262736000 2010 01 06 4654 4650 4604 4690 399610000 WDC, Western Digital, Irvine California
WEC 1262736000 2010 01 06 4911 4958 4900 4979 193440000 WEC, Wec Energy Group Inc, Milwaukee Wisconsin
WFC 1262736000 2010 01 06 2803 2811 2779 2833 3323700000 WFC, Wells Fargo, San Francisco California
WFM 1262736000 2010 01 06 2751 2794 2748 2795 489220000 WFM, Whole Foods Market, Austin Texas
WHR 1262736000 2010 01 06 8173 8105 8087 8244 133510000 WHR, Whirlpool Corp., Benton Harbor Michigan
WM 1262736000 2010 01 06 3386 3400 3377 3415 163670000 WM, Waste Management Inc., Houston Texas
WMB 1262736000 2010 01 06 2196 2258 2179 2264 1215710000 WMB, Williams Cos., Tulsa Oklahoma
WMT 1262736000 2010 01 06 5350 5357 5341 5383 1251720000 WMT, Wal-Mart Stores, Bentonville Arkansas
WU 1262736000 2010 01 06 1888 1900 1887 1904 420790000 WU, Western Union Co, Englewood Colorado
WY 1262736000 2010 01 06 4432 4472 4395 4523 225440000 WY, Weyerhaeuser Corp., Federal Way Washington
WYN 1262736000 2010 01 06 2070 2110 2054 2111 267470000 WYN, Wyndham Worldwide,  Resorts & Cruise LinesParsippany
WYNN 1262736000 2010 01 06 6706 6695 6640 6816 273880000 WYNN, Wynn Resorts Ltd, Las Vegas Nevada
XEC 1262736000 2010 01 06 5493 5499 5473 5525 114050000 XEC, Cimarex Energy, Denver Colorado
XEL 1262736000 2010 01 06 2087 2087 2074 2095 216450000 XEL, Xcel Energy Inc, Minneapolis Minnesota
XL 1262736000 2010 01 06 1854 1839 1832 1866 342310000 XL, XL Capital, Hamilton Bermuda
XLNX 1262736000 2010 01 06 2500 2488 2470 2537 632920000 XLNX, Xilinx Inc, San Jose California
XOM 1262736000 2010 01 06 6944 7001 6933 7059 3504470000 XOM, Exxon Mobil Corp., Irving Texas
XRAY 1262736000 2010 01 06 3502 3513 3475 3534 159510000 XRAY, Dentsply Sirona, York Pennsylvania
XRX 1262736000 2010 01 06 864 856 853 867 694170000 XRX, Xerox Corp., Norwalk Connecticut
YHOO 1262736000 2010 01 06 1717 1717 1707 1729 1642200000 YHOO, Yahoo Inc., Sunnyvale California
YUM 1262736000 2010 01 06 3495 3472 3466 3516 417900000 YUM, Yum! Brands Inc, Louisville Kentucky
ZBH 1262736000 2010 01 06 6206 6190 6147 6211 127730000 ZBH, Zimmer Biomet Holdings, Warsaw Indiana
ZION 1262736000 2010 01 06 1367 1500 1366 1501 1261520000 ZION, Zions Bancorp, Salt Lake City Utah
AIV 1262736000 2010 01 06 1636 1664 1636 1688 379730000 AIV, Apartment Investment & Mgmt, Denver Colorado
A 1262822400 2010 01 07 3078 3080 3050 3082 309510000 A, Agilent Technologies Inc, Santa Clara California
AAL 1262822400 2010 01 07 505 524 505 543 1403340000 AAL, American Airlines Group, Fort Worth Texas
AAP 1262822400 2010 01 07 3954 4047 3954 4054 125680000 AAP, Advance Auto Parts, Roanoke Virginia
AAPL 1262822400 2010 01 07 21175 21058 20905 21200 11928280000 AAPL, Apple Inc., Cupertino California
ABC 1262822400 2010 01 07 2577 2577 2566 2616 524460000 ABC, AmerisourceBergen Corp, Chesterbrook Pennsylvania
ABT 1262822400 2010 01 07 5430 5476 5406 5477 1285720000 ABT, Abbott Laboratories, North Chicago Illinois
ACN 1262822400 2010 01 07 4250 4274 4224 4290 402290000 ACN, Accenture plc, Dublin Ireland
ADBE 1262822400 2010 01 07 3740 3688 3681 3759 557670000 ADBE, Adobe Systems Inc, San Jose California
ADI 1262822400 2010 01 07 3145 3130 3107 3165 203340000 ADI, Analog Devices, SemiconductorsNorwood
ADM 1262822400 2010 01 07 3154 3123 3104 3170 723210000 ADM, Archer-Daniels-Midland Co, Decatur Illinois
ADP 1262822400 2010 01 07 4213 4248 4209 4250 251330000 ADP, Automatic Data Processing, Roseland New Jersey
ADS 1262822400 2010 01 07 6630 6695 6533 6709 94890000 ADS, Alliance Data Systems, Plano Texas
ADSK 1262822400 2010 01 07 2521 2548 2511 2558 416110000 ADSK, Autodesk Inc, San Rafael California
AEE 1262822400 2010 01 07 2746 2720 2704 2746 93690000 AEE, Ameren Corp, St. Louis Missouri
AEP 1262822400 2010 01 07 3477 3518 3468 3531 358120000 AEP, American Electric Power, Columbus Ohio
AES 1262822400 2010 01 07 1337 1340 1315 1358 1684350000 AES, AES Corp, Arlington Virginia
AET 1262822400 2010 01 07 3191 3343 3175 3354 618170000 AET, Aetna Inc, Hartford Connecticut
AFL 1262822400 2010 01 07 4941 4991 4900 5000 276790000 AFL, AFLAC Inc, Columbus Georgia
AGN 1262822400 2010 01 07 3997 3970 3952 4015 71650000 AGN, Allergan, PharmaceuticalsDublin
AIG 1262822400 2010 01 07 2900 2858 2827 2910 923550000 AIG, American International Group, Property & Casualty InsuranceNew York
AIZ 1262822400 2010 01 07 3083 3135 3068 3141 102250000 AIZ, Assurant Inc, New York New York
AJG 1262822400 2010 01 07 2210 2208 2195 2215 63350000 AJG, Arthur J. Gallagher & Co., Itasca Illinois
AKAM 1262822400 2010 01 07 2665 2648 2612 2670 291940000 AKAM, Akamai Technologies Inc, Cambridge Massachusetts
ALB 1262822400 2010 01 07 3802 3782 3779 3816 60370000 ALB, Albemarle Corp, Baton Rouge Louisiana
ALK 1262822400 2010 01 07 3654 3625 3615 3768 288720000 ALK, Alaska Air Group Inc, Seattle Washington
ALL 1262822400 2010 01 07 3085 3108 3061 3116 369490000 ALL, Allstate Corp, Northfield Township Illinois
ALXN 1262822400 2010 01 07 4788 4786 4729 4790 71060000 ALXN, Alexion Pharmaceuticals, Cheshire Connecticut
AMAT 1262822400 2010 01 07 1414 1401 1396 1421 2154320000 AMAT, Applied Materials Inc, Santa Clara California
AME 1262822400 2010 01 07 3819 3856 3818 3867 79960000 AME, AMETEK Inc, Berwyn Pennsylvania
AMG 1262822400 2010 01 07 7044 7047 6997 7104 43400000 AMG, Affiliated Managers Group Inc, Beverly Massachusetts
AMGN 1262822400 2010 01 07 5641 5627 5465 5652 1037160000 AMGN, Amgen Inc, Thousand Oaks California
AMP 1262822400 2010 01 07 4129 4168 4109 4195 299290000 AMP, Ameriprise Financial, Minneapolis Minnesota
AMT 1262822400 2010 01 07 4443 4429 4400 4457 261500000 AMT, American Tower Corp A, Boston Massachusetts
AMZN 1262822400 2010 01 07 13200 13000 12880 13232 1103020000 AMZN, Amazon.com Inc, Seattle Washington
AN 1262822400 2010 01 07 2023 2068 2023 2076 213010000 AN, AutoNation Inc, Fort Lauderdale Florida
ANTM 1262822400 2010 01 07 6168 6366 6123 6377 602890000 ANTM, Anthem Inc., Indianapolis Indiana
AON 1262822400 2010 01 07 3782 3758 3745 3782 174090000 AON, Aon plc, London United Kingdom
APA 1262822400 2010 01 07 10832 10715 10618 10832 241220000 APA, Apache Corporation, Houston Texas
APC 1262822400 2010 01 07 6686 6702 6616 6733 276160000 APC, Anadarko Petroleum Corp, The Woodlands Texas
APD 1262822400 2010 01 07 8180 8131 8087 8206 151440000 APD, Air Products & Chemicals Inc, Allentown Pennsylvania
APH 1262822400 2010 01 07 4499 4484 4470 4524 137760000 APH, Amphenol Corp, Wallingford Connecticut
ARNC 1262822400 2010 01 07 1652 1661 1630 1666 1718250000 ARNC, Arconic Inc, New York New York
ATVI 1262822400 2010 01 07 1110 1099 1093 1119 1539080000 ATVI, Activision Blizzard, Santa Monica California
AVB 1262822400 2010 01 07 7944 7998 7883 8086 175580000 AVB, AvalonBay Communities, Residential REITsArlington
AVGO 1262822400 2010 01 07 1904 1903 1864 1917 27180000 AVGO, Broadcom, San Jose California
AVY 1262822400 2010 01 07 3679 3736 3670 3738 99540000 AVY, Avery Dennison Corp, Glendale California
AWK 1262822400 2010 01 07 2312 2304 2290 2315 135320000 AWK, American Water Works Company Inc, Voorhees New Jersey
AXP 1262822400 2010 01 07 4125 4198 4111 4224 898170000 AXP, American Express Co, New York New York
AYI 1262822400 2010 01 07 3688 3800 3675 3825 68930000 AYI, Acuity Brands Inc, Atlanta Georgia
AZO 1262822400 2010 01 07 15591 15730 15513 15791 42450000 AZO, AutoZone Inc, Memphis Tennessee
BA 1262822400 2010 01 07 5950 6220 5902 6231 1437910000 BA, Boeing Company, Chicago Illinois
BAC 1262822400 2010 01 07 1668 1693 1651 1719 32086840000 BAC, Bank of America Corp, Charlotte North Carolina
BAX 1262822400 2010 01 07 5801 5902 5791 5919 627940000 BAX, Baxter International Inc., Deerfield Illinois
BBBY 1262822400 2010 01 07 4238 4193 4170 4341 1422770000 BBBY, Bed Bath & Beyond, Union New Jersey
BBT 1262822400 2010 01 07 2653 2765 2642 2795 998150000 BBT, BB&T Corporation, Winston-Salem North Carolina
BBY 1262822400 2010 01 07 4079 4154 4070 4159 876200000 BBY, Best Buy Co. Inc., Richfield Minnesota
BCR 1262822400 2010 01 07 7887 8012 7869 8027 128710000 BCR, Bard (C.R.) Inc., Murray Hill New Jersey
BDX 1262822400 2010 01 07 7744 7763 7701 7788 226690000 BDX, Becton Dickinson, Franklin Lakes New Jersey
